SessionId,EventType,CreatedAt,Device,UserAgent,Browser,OS,Language,Timezone,Path
ffefda8b-a2c7-4305-872a-7c1e0936d029,Visit Site,4/2/2022 6:7:39,Mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1",Safari 14,MacOS,en-us,America/Chicago,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
91a06479-bc28-46a6-bb2d-739d5220c6bf,Visit Site,4/2/2022 12:51:59,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-GB,Europe/Warsaw,/blog/searching-for-text-in-pdfs-at-increasing-scale
ee6378d7-2b2a-475a-a6e7-69d5ef2b7ffe,Visit Site,4/2/2022 12:56:33,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.76",Edge (Chromium) 97,Windows,nl,Europe/Amsterdam,/blog/searching-for-text-in-pdfs-at-increasing-scale
7280321f-5747-4e43-9d79-f5b61dcca2a8,Visit Site,4/2/2022 11:5:23,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",Chrome 97,Windows,en-GB,Europe/Berlin,/blog/how-to-do-an-index-match-with-python-and-pandas
21e39cce-ecea-4df8-97d9-4c9ce77f0cd7,Visit Site,4/2/2022 14:48:56,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Asia/Calcutta,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
2f6f05d7-3c88-4db8-b8bf-1b12c5d6e182,Visit Site,4/2/2022 15:3:40,Desktop,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.80 Safari/537.36",Chrome 98,Linux,en-US,Asia/Katmandu,/blog/reduce-material-design-icons-font-to-7kb-and-automate-with-pyautogui
c02e260c-6cb1-4214-a5a7-579c709e26af,Visit Site,4/2/2022 16:6:34,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Asia/Taipei,/blog/query-sql-and-download-csv-and-xlsx-in-flask
21c962bd-b2df-41de-9a7a-832cdf7016b9,Visit Site,4/2/2022 10:59:31,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Indian/Mauritius,/blog/how-to-do-an-index-match-with-python-and-pandas
f7a1563c-62e0-43f8-85bf-a79f235265ea,Visit Site,4/2/2022 10:22:15,Desktop,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Asia/Calcutta,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
813af857-178f-4c98-9855-1c911b4da821,Visit Site,4/2/2022 9:32:10,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Asia/Calcutta,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
d36ccc65-9600-4de9-9c01-60083a86e5d1,Visit Site,4/2/2022 8:24:18,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Asia/Calcutta,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
95d03ef0-ab67-41d6-95aa-78e3b12783f5,Visit Site,3/2/2022 21:40:14,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.81 Safari/537.36",Chrome 98,Windows,en-US,America/New_York,/blog/how-to-do-an-index-match-with-python-and-pandas
294389d9-ac44-4fab-8ddc-21e46ea11e29,Visit Site,4/2/2022 6:34:34,Desktop,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.82 Safari/537.36",Chrome 98,Windows,th-TH,Asia/Bangkok,/blog/how-to-do-an-index-match-with-python-and-pandas
5eb702da-bfcd-47f2-8875-5257b759ee88,Visit Site,3/2/2022 17:27:55,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",Chrome 97,Windows,en-US,America/Chicago,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
ed89825d-0f8d-4216-ac24-e908954b142c,Visit Site,3/2/2022 18:26:50,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-CA,America/Toronto,/blog/how-to-scrape-and-analyse-your-chess-com-data
f8aff070-113f-4b34-b5e0-09faee00363e,Visit Site,3/2/2022 13:0:14,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,America/Anchorage,/blog/how-to-scrape-and-analyse-your-chess-com-data
687d76db-ea1d-4ac8-b4cf-df7ec9895980,Visit Site,3/2/2022 14:42:27,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,America/Denver,/blog/how-to-batch-rename-files-in-folders-with-python
57290c47-2f3b-43c4-8fd7-a8b01228a714,Visit Site,3/2/2022 18:8:17,Desktop,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Chrome 96,Linux,en-US,America/Sao_Paulo,/blog/query-sql-and-download-csv-and-xlsx-in-flask
812aad7f-5221-4e88-8c87-ced35c389098,Visit Site,3/2/2022 15:25:6,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",Chrome 97,Windows,en-US,America/New_York,/blog/how-to-do-an-index-match-with-python-and-pandas
2b1360ed-3f3d-4a5c-906e-8d41aa1144a5,Visit Site,3/2/2022 13:59:16,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,America/Chicago,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
4d14795f-971b-41b0-9518-074dea4f6ab8,Visit Site,3/2/2022 13:51:51,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.76",Edge (Chromium) 97,Windows,en-US,America/Chicago,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
8a5ddfd8-10fb-4377-b078-a1ab43828949,Visit Site,3/2/2022 20:3:44,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,MacOS,es-ES,Europe/Madrid,/blog/query-sql-and-download-csv-and-xlsx-in-flask
b762e727-7fcf-45e3-a7e8-ad4236219701,Visit Site,3/2/2022 13:54:40,Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,Firefox 96,Windows,en-US,America/New_York,/blog/automated-deployment-of-a-vue-flask-app-using-azure-pipelines
409d82e0-5f63-48b6-a1db-d71ad4aebb4a,Visit Site,3/2/2022 13:51:59,Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,Firefox 96,Windows,en-US,America/New_York,/blog/automated-deployment-of-a-vue-flask-app-using-azure-pipelines
89a3bc3a-1164-49f0-9303-7338298cbcc7,Visit Site,3/2/2022 13:33:47,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36",Chrome 79,MacOS,en-US,America/New_York,/blog/how-to-do-an-index-match-with-python-and-pandas
4f7dd907-199f-4019-af42-805a0e66aa0e,Visit Site,3/2/2022 19:16:51,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Europe/Rome,/blog/query-sql-and-download-csv-and-xlsx-in-flask
e669d53c-4d3a-47fa-ab1f-f6ee77d25c35,Visit Site,3/2/2022 22:44:38,Mobile,"Mozilla/5.0 (Linux; Android 11; GM1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.98 Mobile Safari/537.36",Chrome 97,Linux,en-IN,Asia/Calcutta,/blog/how-to-do-an-index-match-with-python-and-pandas
c45c4c3f-951d-4b90-b204-bd9107ebbc94,Visit Site,3/2/2022 18:12:1,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Europe/Rome,/blog/query-sql-and-download-csv-and-xlsx-in-flask
979e082f-119e-4e97-bc9e-24b8a8b62548,Visit Site,3/2/2022 10:28:11,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,America/Chicago,/blog/how-to-do-an-index-match-with-python-and-pandas
37e17ba7-a890-4941-8417-13c3b7f198b1,Visit Site,3/2/2022 20:45:12,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Asia/Calcutta,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
ddf01bcf-9fa0-499f-9abc-a8f97bb3a0c6,Visit Site,3/2/2022 9:25:46,Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,Firefox 96,Windows,en-US,America/New_York,/blog/automated-deployment-of-a-vue-flask-app-using-azure-pipelines
c94b2a63-f53e-4157-97fc-a608b7da72dc,Visit Site,3/2/2022 9:35:13,Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,Firefox 96,Windows,en-US,America/New_York,/blog/automated-deployment-of-a-vue-flask-app-using-azure-pipelines
c6ada840-5c57-4bf5-bdcf-7fc93f81971f,Visit Site,1/2/2022 12:19:32,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,fr-FR,Europe/Paris,/blog/five-ways-to-improve-your-system-design-and-software-architecture-skills
f8fe7d13-85d1-4a7b-b5c1-f58d1d7e4cea,Visit Site,3/2/2022 13:2:58,Mobile,"Mozilla/5.0 (Linux; Android 9; ONEPLUS A5000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.98 Mobile Safari/537.36",Chrome 97,Linux,en-US,Europe/London,/blog/how-to-do-an-index-match-with-python-and-pandas
477aecab-a15b-4885-9e92-3f2ffb136a70,Visit Site,3/2/2022 13:42:41,Desktop,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Europe/Berlin,/blog/how-to-do-an-index-match-with-python-and-pandas
728180a8-2b9e-4c7f-831b-ff4e63dced35,Visit Site,3/2/2022 10:50:23,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,pt-PT,Europe/Lisbon,/blog/how-to-do-an-index-match-with-python-and-pandas
aea0007b-3905-4928-a1e8-4b048f0027cf,Visit Site,3/2/2022 13:43:45,Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,Firefox 96,Windows,ru-RU,Europe/Moscow,/blog/how-to-do-an-index-match-with-python-and-pandas
5c0e507b-4b2c-4f1d-9f68-c50bd9163c30,Visit Site,3/2/2022 9:32:3,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.82 Safari/537.36",Chrome 98,Windows,en-GB,Europe/London,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
30401133-0e15-43a8-b2b7-a9a90b0767ef,Visit Site,3/2/2022 12:39:16,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,ru-RU,Europe/Moscow,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
244f1a52-f1d7-4822-9f83-a67b956c177d,Visit Site,3/2/2022 22:13:45,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",Chrome 97,MacOS,en-GB,Pacific/Auckland,/blog/how-to-do-an-index-match-with-python-and-pandas
e65b0ebc-028f-4a39-a78c-899ec51e9092,Visit Site,3/2/2022 2:23:20,Desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:91.0) Gecko/20100101 Firefox/91.0,Firefox 91,MacOS,en-US,America/Chicago,/blog/query-sql-and-download-csv-and-xlsx-in-flask
bbe23117-6d19-4a19-a971-565346484de8,Visit Site,3/2/2022 8:55:16,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.82 Safari/537.36",Chrome 98,Windows,en-US,Europe/Zurich,/blog/how-to-do-an-index-match-with-python-and-pandas
84eed261-0a1c-43b9-b0e7-ecdeeb6ac535,Visit Site,3/2/2022 9:0:40,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,fr-FR,Europe/Zurich,/blog/how-to-scrape-and-analyse-your-amazon-spending-data
baf5f259-de01-46ec-9a2e-01c9cc084871,Visit Site,3/2/2022 9:47:49,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en,Europe/Tallinn,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
0f97bf0c-00f3-4224-ba8e-a409573c3e68,Visit Site,3/2/2022 7:49:44,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,MacOS,en-US,Europe/Zurich,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
c3c3d488-4f24-4b27-93b4-0f0faef55c0b,Visit Site,2/2/2022 21:35:54,Mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1",Safari 15,MacOS,en-US,America/Los_Angeles,/blog/query-sql-and-download-csv-and-xlsx-in-flask
137dd5f2-c30f-49d6-aad9-c515c92e79ad,Visit Site,3/2/2022 15:51:47,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-AU,Australia/Sydney,/blog/how-to-do-an-index-match-with-python-and-pandas
5e7961a8-cc88-464d-a5aa-7bad68a130b5,Visit Site,2/2/2022 23:11:39,Mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1",Safari 15,MacOS,en-US,America/New_York,/blog/query-sql-and-download-csv-and-xlsx-in-flask
1d682ff1-b9cb-49ad-8699-458060a526bf,Visit Site,2/2/2022 22:51:51,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,America/Toronto,/blog/searching-for-text-in-pdfs-at-increasing-scale
8cc4a1f2-baef-4692-b12d-b3254a47fccd,Visit Site,3/2/2022 11:26:17,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,MacOS,en,Asia/Hong_Kong,/blog/query-sql-and-download-csv-and-xlsx-in-flask
9c533301-1b9b-48a1-9aa2-2e74c3c71168,Visit Site,2/2/2022 20:41:18,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,es-ES,America/Bogota,/blog/automated-deployment-of-a-vue-flask-app-using-azure-pipelines
d60d6147-a307-4323-a8d1-4bd27b633852,Visit Site,2/2/2022 20:24:40,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,America/New_York,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
9de63837-fb05-41c5-957c-cfa849160ae9,Visit Site,2/2/2022 18:9:34,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.76",Edge (Chromium) 97,Windows,en-US,America/Denver,/blog/how-to-do-an-index-match-with-python-and-pandas
cfb58b68-f30a-493e-9c11-b0ab080b8023,Visit Site,2/2/2022 23:38:41,Desktop,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0,Firefox 96,UNIX,en-GB,Europe/Stockholm,/blog/searching-for-text-in-pdfs-at-increasing-scale
b23aaa9c-b170-419f-95a4-9a3dab88156f,Visit Site,2/2/2022 23:10:52,Desktop,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0,Firefox 96,UNIX,en-US,Europe/Berlin,/blog/how-to-batch-rename-files-in-folders-with-python
b84f072c-48d6-4ecc-b447-09ecf1d216d1,Visit Site,2/2/2022 23:1:45,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Safari 15,MacOS,fr-FR,Europe/Paris,/blog/building-a-website-analytics-dashboard-with-power-bi-and-google-sheets
cd46d1fa-65f9-4837-9c93-2cfb52199e84,Visit Site,2/2/2022 16:29:3,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,America/New_York,/blog/automated-deployment-of-a-vue-flask-app-using-azure-pipelines
f03c9f75-f2da-4c24-aca8-9dbf9c9b2bb0,Visit Site,2/2/2022 15:44:56,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.57",Edge (Chromium) 96,Windows,en-US,America/New_York,/blog/how-to-batch-rename-files-in-folders-with-python
8d90020e-4470-4cb2-9ed4-6d25c4e4081a,Visit Site,2/2/2022 20:17:20,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.76",Edge (Chromium) 97,Windows,en-GB,Europe/London,/blog/how-to-do-an-index-match-with-python-and-pandas
203203f4-321a-482b-a643-f7c504a7f0eb,Visit Site,2/2/2022 15:3:47,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,America/New_York,/blog/automated-deployment-of-a-vue-flask-app-using-azure-pipelines
675b381a-83b7-45e4-b7bf-6228ef6b7a6e,Visit Site,2/2/2022 19:44:0,Desktop,Mozilla/5.0 (compatible; Dataprovider.com),Netscape 5.0 (compatible; Dataprovider.com) -?,Unknown OS,en-US,UTC,/
fdd93d3a-807c-423a-845d-376b78c9f54b,Visit Site,2/2/2022 14:39:14,Mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1",Safari 14,MacOS,en-us,America/New_York,/blog/query-sql-and-download-csv-and-xlsx-in-flask
ac332fee-f998-407e-8a0c-47a786aab737,Visit Site,3/2/2022 0:41:54,Desktop,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.80 Safari/537.36",Chrome 98,Linux,en-GB,Asia/Calcutta,/blog/query-sql-and-download-csv-and-xlsx-in-flask
2a1462e4-8047-41a7-85c9-27356c1e8339,Visit Site,2/2/2022 20:14:10,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,ru-RU,Europe/Kiev,/tools/agile-task-estimation-calculator
d8a2c466-a182-4f77-8824-61cf8ae290d4,Visit Site,2/2/2022 15:7:38,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",Chrome 97,Windows,pt-BR,America/Sao_Paulo,/blog/how-to-do-an-index-match-with-python-and-pandas
1e8c5e93-864f-4f05-b6f6-c64c2b3681f8,Visit Site,2/2/2022 17:26:47,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",Chrome 97,Windows,en-GB,Europe/London,/blog/how-to-do-an-index-match-with-python-and-pandas
2b8eb5e2-8e51-4b0e-acd0-bdfdb1a764e5,Visit Site,2/2/2022 17:41:16,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.76",Edge (Chromium) 97,Windows,en-US,Europe/Berlin,/blog/how-to-do-an-index-match-with-python-and-pandas
ebc75deb-f709-4886-9e03-a24c03c57de4,Visit Site,2/2/2022 11:34:42,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en,America/Toronto,/blog/how-to-batch-rename-files-in-folders-with-python
720b42ee-d424-4b3d-9335-90c5116c56a8,Visit Site,2/2/2022 19:12:20,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,MacOS,en-US,Asia/Tehran,/blog/reduce-material-design-icons-font-to-7kb-and-automate-with-pyautogui
d3228795-7ac5-40b6-918c-f4314ff54f11,Visit Site,2/2/2022 15:54:7,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.82 Safari/537.36",Chrome 98,Windows,en-US,Europe/Zurich,/blog/how-to-do-an-index-match-with-python-and-pandas
eae492a2-71a5-4985-a7a0-3f37e730beb3,Visit Site,2/2/2022 7:58:50,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,America/Chicago,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
c66297ed-b9ff-45f2-8f5f-a4fe02c9dee2,Visit Site,2/2/2022 14:0:54,Mobile,"Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.98 Mobile Safari/537.36",Chrome 97,Linux,fr-FR,Europe/Paris,/blog/how-to-do-an-index-match-with-python-and-pandas
1b9681c3-887d-4806-b161-6c1732468fda,Visit Site,2/2/2022 7:32:43,Mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1",Safari 14,MacOS,en-us,America/New_York,/blog/query-sql-and-download-csv-and-xlsx-in-flask
3b91be24-0a1d-45dc-a2e2-a5c83a0b403b,Visit Site,2/2/2022 12:11:35,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Europe/London,/blog/query-sql-and-download-csv-and-xlsx-in-flask
a836f9c8-02df-48a2-a5ec-4d7fa7f32f30,Visit Site,2/2/2022 12:39:54,Mobile,"Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.98 Mobile Safari/537.36",Chrome 97,Linux,fr,Europe/Paris,/blog/how-to-do-an-index-match-with-python-and-pandas
2f103efa-2261-4139-8cae-2cbd70a4ad45,Visit Site,2/2/2022 12:41:25,Desktop,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Europe/Kiev,/
88e53b33-bebc-4e83-8348-7ae48d653cd2,Visit Site,2/2/2022 15:37:57,Mobile,"Mozilla/5.0 (Linux; Android 10; LM-G710) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.98 Mobile Safari/537.36",Chrome 97,Linux,en-GB,Asia/Calcutta,/blog/how-to-do-an-index-match-with-python-and-pandas
f36bf200-9d1a-4bc8-acc6-0052c301145e,Visit Site,2/2/2022 12:53:38,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Europe/Istanbul,/blog/how-to-do-an-index-match-with-python-and-pandas
